EmployeeNumber,Detail,Comments
160,Kid in 11th grade,
168,Kid in 11th grade,
173,Kid in 11th grade,
200,Kid in 11th grade,
239,Kid in 11th grade,
319,Kid in 11th grade,
501,Kid in 11th grade,
522,Kid in 11th grade,
530,Kid in 11th grade,
1550,Kid in 11th grade,
1556,Kid in 11th grade,
1570,Kid in 11th grade,
1571,Kid in 11th grade,
1574,Kid in 11th grade,
1692,Kid in 11th grade,
1693,Kid in 11th grade,
1694,Kid in 11th grade,
1695,Kid in 11th grade,
1697,Kid in 11th grade,
1701,Kid in 11th grade,
